image,condition,label
22859_2017-04-08 12_25_45-x-ROI_171-x-glomerulus-x-76625-x-90593-x-852-x-852.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_172-x-glomerulus-x-55958-x-66747-x-825-x-826.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_173-x-glomerulus-x-74863-x-83883-x-768-x-768.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_174-x-glomerulus-x-31701-x-152697-x-705-x-704.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_175-x-glomerulus-x-28260-x-152851-x-1119-x-1119.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_176-x-glomerulus-x-60912-x-75223-x-929-x-930.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_177-x-glomerulus-x-51628-x-169979-x-852-x-851.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_178-x-glomerulus-x-67551-x-91571-x-603-x-603.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_179-x-glomerulus-x-71250-x-93293-x-770-x-770.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_18-x-glomerulus-x-55238-x-64334-x-1065-x-1065.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_180-x-glomerulus-x-59577-x-79780-x-966-x-966.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_181-x-glomerulus-x-43559-x-136596-x-924-x-925.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_182-x-glomerulus-x-45849-x-143193-x-1160-x-1160.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_183-x-glomerulus-x-55374-x-151489-x-883-x-883.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_184-x-glomerulus-x-38780-x-66034-x-1205-x-1205.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_185-x-glomerulus-x-52653-x-69649-x-919-x-918.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_186-x-glomerulus-x-42320-x-66611-x-624-x-624.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_187-x-glomerulus-x-40278-x-156889-x-1163-x-1163.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_188-x-glomerulus-x-54015-x-159083-x-810-x-809.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_189-x-glomerulus-x-31309-x-128371-x-791-x-791.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_19-x-glomerulus-x-65699-x-99865-x-1125-x-1124.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_190-x-glomerulus-x-57353-x-82734-x-763-x-762.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_191-x-glomerulus-x-66714-x-97288-x-690-x-690.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_192-x-glomerulus-x-41000-x-60001-x-799-x-800.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_193-x-glomerulus-x-51647-x-87886-x-809-x-808.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_194-x-glomerulus-x-56695-x-84855-x-663-x-663.png,Global obsolescent glomerulosclerosis,1
22859_2017-04-08 12_25_45-x-ROI_195-x-glomerulus-x-43522-x-57582-x-822-x-822.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_196-x-glomerulus-x-41496-x-146172-x-768-x-768.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_197-x-glomerulus-x-50825-x-171401-x-939-x-939.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_198-x-glomerulus-x-51374-x-60577-x-840-x-840.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_199-x-glomerulus-x-53184-x-62159-x-826-x-825.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_2-x-glomerulus-x-66571-x-175008-x-1147-x-1148.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_20-x-glomerulus-x-32240-x-138037-x-1077-x-1076.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_200-x-glomerulus-x-68051-x-167055-x-857-x-856.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_201-x-glomerulus-x-49340-x-47939-x-1078-x-1079.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_202-x-glomerulus-x-54564-x-163529-x-871-x-871.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_203-x-glomerulus-x-41877-x-140592-x-914-x-914.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_204-x-glomerulus-x-50387-x-45670-x-901-x-901.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_205-x-glomerulus-x-62963-x-175736-x-717-x-717.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_206-x-glomerulus-x-59010-x-64398-x-1017-x-1017.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_207-x-glomerulus-x-60812-x-174266-x-792-x-792.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_208-x-glomerulus-x-72826-x-100091-x-778-x-778.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_209-x-glomerulus-x-69391-x-169963-x-989-x-988.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_21-x-glomerulus-x-48501-x-55355-x-1324-x-1324.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_210-x-glomerulus-x-47624-x-147261-x-786-x-787.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_211-x-glomerulus-x-60149-x-147732-x-797-x-797.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_212-x-glomerulus-x-62639-x-156034-x-713-x-713.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_213-x-glomerulus-x-67393-x-83820-x-819-x-819.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_214-x-glomerulus-x-50230-x-175084-x-828-x-828.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_215-x-glomerulus-x-68503-x-160280-x-968-x-967.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_216-x-glomerulus-x-50112-x-166250-x-626-x-627.png,Global obsolescent glomerulosclerosis,1
22859_2017-04-08 12_25_45-x-ROI_217-x-glomerulus-x-46678-x-52716-x-696-x-697.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_218-x-glomerulus-x-56367-x-151906-x-776-x-775.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_219-x-glomerulus-x-46030-x-49922-x-670-x-669.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_22-x-glomerulus-x-51524-x-168940-x-1055-x-1055.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_220-x-glomerulus-x-71307-x-94563-x-843-x-842.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_221-x-glomerulus-x-42502-x-153551-x-932-x-932.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_222-x-glomerulus-x-59315-x-97769-x-651-x-650.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_223-x-glomerulus-x-55357-x-66236-x-745-x-745.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_224-x-glomerulus-x-39834-x-138802-x-747-x-746.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_225-x-glomerulus-x-66417-x-170785-x-770-x-770.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_226-x-glomerulus-x-55947-x-178096-x-612-x-612.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_227-x-glomerulus-x-54638-x-93481-x-830-x-829.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_228-x-glomerulus-x-70896-x-69159-x-776-x-776.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_229-x-glomerulus-x-44003-x-169706-x-1204-x-1204.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_23-x-glomerulus-x-53953-x-156298-x-1025-x-1026.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_230-x-glomerulus-x-74280-x-93354-x-975-x-975.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_231-x-glomerulus-x-71768-x-98586-x-989-x-989.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_232-x-glomerulus-x-49871-x-167859-x-601-x-600.png,Global disappearing glomerulosclerosis,3
22859_2017-04-08 12_25_45-x-ROI_233-x-glomerulus-x-42922-x-144429-x-802-x-802.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_234-x-glomerulus-x-71449-x-77864-x-706-x-706.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_235-x-glomerulus-x-65049-x-95270-x-773-x-773.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_236-x-glomerulus-x-69688-x-176710-x-905-x-906.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_237-x-glomerulus-x-53942-x-176150-x-583-x-583.png,Global disappearing glomerulosclerosis,3
22859_2017-04-08 12_25_45-x-ROI_238-x-glomerulus-x-54907-x-55034-x-1011-x-1011.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_239-x-glomerulus-x-73037-x-79175-x-651-x-651.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_24-x-glomerulus-x-62760-x-178390-x-1104-x-1104.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_240-x-glomerulus-x-65810-x-89370-x-506-x-506.png,Global obsolescent glomerulosclerosis,1
22859_2017-04-08 12_25_45-x-ROI_241-x-glomerulus-x-51344-x-155649-x-761-x-761.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_242-x-glomerulus-x-63728-x-73625-x-787-x-787.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_243-x-glomerulus-x-53072-x-54731-x-710-x-710.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_244-x-glomerulus-x-62274-x-170148-x-557-x-557.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_245-x-glomerulus-x-32247-x-135522-x-643-x-644.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_246-x-glomerulus-x-30812-x-159117-x-516-x-516.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_247-x-glomerulus-x-57965-x-95416-x-525-x-525.png,Global disappearing glomerulosclerosis,3
22859_2017-04-08 12_25_45-x-ROI_248-x-glomerulus-x-37265-x-131932-x-640-x-639.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_249-x-glomerulus-x-40018-x-72569-x-530-x-530.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_25-x-glomerulus-x-68155-x-73956-x-1010-x-1010.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_250-x-glomerulus-x-68420-x-175508-x-1000-x-1000.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_251-x-glomerulus-x-71922-x-80326-x-772-x-772.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_252-x-glomerulus-x-71513-x-100119-x-879-x-879.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_253-x-glomerulus-x-47307-x-44352-x-537-x-537.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_254-x-glomerulus-x-70945-x-166892-x-823-x-823.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_255-x-glomerulus-x-31132-x-143586-x-849-x-849.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_256-x-glomerulus-x-60102-x-168429-x-491-x-491.png,Global obsolescent glomerulosclerosis,1
22859_2017-04-08 12_25_45-x-ROI_257-x-glomerulus-x-67365-x-155777-x-699-x-699.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_258-x-glomerulus-x-74618-x-76675-x-786-x-785.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_259-x-glomerulus-x-56158-x-86412-x-496-x-496.png,Global disappearing glomerulosclerosis,3
22859_2017-04-08 12_25_45-x-ROI_26-x-glomerulus-x-61111-x-178690-x-1055-x-1055.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_260-x-glomerulus-x-30631-x-143562-x-594-x-696.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_261-x-glomerulus-x-29273-x-136581-x-595-x-659.png,Global obsolescent glomerulosclerosis,1
22859_2017-04-08 12_25_45-x-ROI_262-x-glomerulus-x-32540-x-129648-x-584-x-701.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_263-x-glomerulus-x-30649-x-150615-x-543-x-643.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_264-x-glomerulus-x-36924-x-149852-x-500-x-806.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_265-x-glomerulus-x-41686-x-149146-x-526-x-658.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_266-x-glomerulus-x-45990-x-167901-x-1054-x-875.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_267-x-glomerulus-x-46801-x-167259-x-527-x-669.png,Global disappearing glomerulosclerosis,3
22859_2017-04-08 12_25_45-x-ROI_268-x-glomerulus-x-52926-x-167573-x-483-x-613.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_269-x-glomerulus-x-54200-x-153832-x-648-x-794.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_27-x-glomerulus-x-44956-x-138088-x-860-x-860.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_270-x-glomerulus-x-57653-x-166511-x-598-x-659.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_271-x-glomerulus-x-63713-x-158347-x-684-x-729.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_272-x-glomerulus-x-65515-x-154048-x-749-x-845.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_273-x-glomerulus-x-65127-x-178848-x-498-x-533.png,Global disappearing glomerulosclerosis,3
22859_2017-04-08 12_25_45-x-ROI_274-x-glomerulus-x-68660-x-177111-x-740-x-866.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_275-x-glomerulus-x-50479-x-91981-x-710-x-709.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_276-x-glomerulus-x-52337-x-85473-x-1016-x-986.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_277-x-glomerulus-x-53319-x-85120-x-462-x-563.png,Global disappearing glomerulosclerosis,3
22859_2017-04-08 12_25_45-x-ROI_278-x-glomerulus-x-64005-x-86922-x-578-x-558.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_279-x-glomerulus-x-67996-x-100749-x-538-x-684.png,Global disappearing glomerulosclerosis,3
22859_2017-04-08 12_25_45-x-ROI_28-x-glomerulus-x-35807-x-130325-x-992-x-992.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_280-x-glomerulus-x-76176-x-78844-x-633-x-588.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_281-x-glomerulus-x-41685-x-64292-x-550-x-566.png,Global disappearing glomerulosclerosis,3
22859_2017-04-08 12_25_45-x-ROI_282-x-glomerulus-x-47335-x-45555-x-387-x-454.png,Global obsolescent glomerulosclerosis,1
22859_2017-04-08 12_25_45-x-ROI_283-x-glomerulus-x-47968-x-64791-x-533-x-809.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_284-x-glomerulus-x-49456-x-45892-x-587-x-495.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_285-x-glomerulus-x-51660-x-47479-x-621-x-604.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_286-x-glomerulus-x-50422-x-64983-x-867-x-621.png,Global obsolescent glomerulosclerosis,1
22859_2017-04-08 12_25_45-x-ROI_287-x-glomerulus-x-53555-x-52342-x-375-x-542.png,Wire loop,-1
22859_2017-04-08 12_25_45-x-ROI_288-x-glomerulus-x-56539-x-50871-x-629-x-691.png,Wire loop,-1
22859_2017-04-08 12_25_45-x-ROI_289-x-glomerulus-x-61068-x-55400-x-554-x-733.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_29-x-glomerulus-x-59409-x-87608-x-1109-x-1109.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_290-x-glomerulus-x-61039-x-61450-x-537-x-621.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_3-x-glomerulus-x-52500-x-169997-x-1146-x-1145.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_30-x-glomerulus-x-57028-x-53268-x-894-x-895.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_31-x-glomerulus-x-69123-x-158663-x-1015-x-1015.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_32-x-glomerulus-x-45084-x-69964-x-1146-x-1145.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_33-x-glomerulus-x-45303-x-176125-x-1046-x-1046.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_34-x-glomerulus-x-67579-x-170495-x-1064-x-1064.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_35-x-glomerulus-x-30480-x-132645-x-874-x-874.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_36-x-glomerulus-x-66522-x-170067-x-976-x-976.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_37-x-glomerulus-x-64083-x-99742-x-1019-x-1018.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_38-x-glomerulus-x-60461-x-148467-x-966-x-966.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_39-x-glomerulus-x-35648-x-140314-x-1277-x-1277.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_4-x-glomerulus-x-75484-x-79996-x-1081-x-1082.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_40-x-glomerulus-x-39674-x-147524-x-1027-x-1027.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_41-x-glomerulus-x-63032-x-154712-x-903-x-904.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_42-x-glomerulus-x-56617-x-62522-x-1117-x-1117.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_43-x-glomerulus-x-54669-x-56854-x-915-x-916.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_44-x-glomerulus-x-53460-x-168240-x-1087-x-1087.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_45-x-glomerulus-x-42546-x-142075-x-824-x-824.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_46-x-glomerulus-x-66213-x-72255-x-843-x-843.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_47-x-glomerulus-x-45124-x-150093-x-769-x-769.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_48-x-glomerulus-x-67098-x-157023-x-1085-x-1085.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_49-x-glomerulus-x-44944-x-145750-x-1111-x-1112.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_5-x-glomerulus-x-72851-x-75047-x-1107-x-1107.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_50-x-glomerulus-x-50503-x-59179-x-1003-x-1003.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_51-x-glomerulus-x-53527-x-95712-x-1011-x-1011.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_52-x-glomerulus-x-48724-x-53973-x-1169-x-1169.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_53-x-glomerulus-x-51637-x-160672-x-968-x-967.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_54-x-glomerulus-x-28676-x-141790-x-898-x-898.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_55-x-glomerulus-x-49324-x-67457-x-1176-x-1177.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_56-x-glomerulus-x-57234-x-88862-x-860-x-860.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_57-x-glomerulus-x-73925-x-86876-x-906-x-906.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_58-x-glomerulus-x-62248-x-168967-x-1197-x-1197.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_59-x-glomerulus-x-47881-x-62415-x-801-x-801.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_6-x-glomerulus-x-58042-x-89111-x-1154-x-1154.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_60-x-glomerulus-x-32601-x-142869-x-989-x-988.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_61-x-glomerulus-x-66164-x-98160-x-822-x-822.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_62-x-glomerulus-x-42497-x-67092-x-1031-x-1030.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_63-x-glomerulus-x-56878-x-157890-x-933-x-934.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_64-x-glomerulus-x-62699-x-176706-x-817-x-817.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_65-x-glomerulus-x-73804-x-90079-x-859-x-858.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_66-x-glomerulus-x-49601-x-93468-x-1005-x-1005.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_67-x-glomerulus-x-67224-x-166264-x-839-x-838.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_68-x-glomerulus-x-54179-x-49541-x-1073-x-1072.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_69-x-glomerulus-x-54318-x-50774-x-1055-x-1055.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_7-x-glomerulus-x-38786-x-152115-x-1184-x-1184.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_70-x-glomerulus-x-56124-x-90085-x-911-x-911.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_71-x-glomerulus-x-46140-x-54212-x-1163-x-1163.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_72-x-glomerulus-x-65678-x-87852-x-860-x-860.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_73-x-glomerulus-x-40109-x-133500-x-1047-x-1047.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_74-x-glomerulus-x-40881-x-56337-x-1182-x-1182.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_75-x-glomerulus-x-66435-x-78991-x-753-x-753.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_76-x-glomerulus-x-28993-x-145073-x-933-x-933.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_77-x-glomerulus-x-47711-x-70009-x-1077-x-1078.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_78-x-glomerulus-x-47101-x-61022-x-1010-x-1009.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_79-x-glomerulus-x-40455-x-134651-x-1063-x-1063.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_8-x-glomerulus-x-57480-x-93361-x-1121-x-1121.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_80-x-glomerulus-x-72375-x-93380-x-1092-x-1093.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_81-x-glomerulus-x-46186-x-67711-x-1045-x-1045.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_82-x-glomerulus-x-35713-x-157290-x-1073-x-1073.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_83-x-glomerulus-x-69556-x-85857-x-1016-x-1016.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_84-x-glomerulus-x-35102-x-132759-x-1117-x-1117.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_85-x-glomerulus-x-31477-x-154458-x-1029-x-1028.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_86-x-glomerulus-x-39276-x-159410-x-1063-x-1063.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_87-x-glomerulus-x-29095-x-146451-x-878-x-878.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_88-x-glomerulus-x-63039-x-85715-x-882-x-882.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_89-x-glomerulus-x-60315-x-94621-x-735-x-735.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_9-x-glomerulus-x-44638-x-44959-x-996-x-996.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_90-x-glomerulus-x-32094-x-153180-x-1000-x-1000.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_91-x-glomerulus-x-71137-x-71735-x-999-x-999.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_92-x-glomerulus-x-35337-x-146219-x-986-x-986.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_93-x-glomerulus-x-76993-x-82172-x-1044-x-1044.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_94-x-glomerulus-x-39307-x-144917-x-909-x-910.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_95-x-glomerulus-x-56716-x-61114-x-993-x-993.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_96-x-glomerulus-x-36346-x-147444-x-819-x-819.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_97-x-glomerulus-x-59395-x-157302-x-911-x-911.png,Normal,0
22859_2017-04-08 12_25_45-x-ROI_98-x-glomerulus-x-44373-x-149639-x-782-x-783.png,Periglomerular fibrosis,4
22859_2017-04-08 12_25_45-x-ROI_99-x-glomerulus-x-30049-x-130786-x-1021-x-1021.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_0-x-glomerulus-x-60463-x-128717-x-1160-x-1160.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_1-x-glomerulus-x-74749-x-114903-x-1138-x-1138.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_10-x-glomerulus-x-30458-x-78300-x-1009-x-1010.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_100-x-glomerulus-x-50233-x-155349-x-1096-x-1096.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_101-x-glomerulus-x-49411-x-156846-x-1067-x-1067.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_102-x-glomerulus-x-24791-x-73395-x-973-x-973.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_103-x-glomerulus-x-57979-x-30818-x-874-x-874.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_104-x-glomerulus-x-75883-x-109030-x-1009-x-1010.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_105-x-glomerulus-x-78226-x-130670-x-918-x-918.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_106-x-glomerulus-x-79042-x-26261-x-1018-x-1018.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_107-x-glomerulus-x-61485-x-20812-x-1036-x-1036.png,Normal,0
22860_2017-04-07 18_01_36-x-ROI_108-x-glomerulus-x-81307-x-123525-x-1165-x-1166.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_109-x-glomerulus-x-58704-x-154243-x-922-x-922.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_11-x-glomerulus-x-67754-x-32454-x-1161-x-1160.png,Periglomerular fibrosis,4
22860_2017-04-07 18_01_36-x-ROI_110-x-glomerulus-x-46033-x-72554-x-866-x-866.png,Periglomerular fibrosis,4
