image,condition,label
22863_2017-04-08 05_59_21-x-ROI_76-x-glomerulus-x-34190-x-70541-x-842-x-842.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_77-x-glomerulus-x-60635-x-73651-x-750-x-750.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_78-x-glomerulus-x-73531-x-150165-x-761-x-761.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_79-x-glomerulus-x-83264-x-155098-x-677-x-677.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_8-x-glomerulus-x-57499-x-74472-x-967-x-967.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_80-x-glomerulus-x-52554-x-76549-x-826-x-826.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_81-x-glomerulus-x-44371-x-78746-x-751-x-751.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_82-x-glomerulus-x-55212-x-76627-x-822-x-822.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_83-x-glomerulus-x-69569-x-67254-x-1008-x-1009.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_84-x-glomerulus-x-57816-x-158085-x-800-x-800.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_85-x-glomerulus-x-81387-x-139304-x-655-x-655.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_86-x-glomerulus-x-52190-x-74827-x-790-x-789.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_87-x-glomerulus-x-82539-x-146070-x-836-x-836.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_88-x-glomerulus-x-60809-x-78713-x-594-x-594.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_89-x-glomerulus-x-60175-x-78382-x-713-x-713.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_9-x-glomerulus-x-63202-x-157651-x-956-x-956.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_90-x-glomerulus-x-66396-x-77466-x-670-x-670.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_91-x-glomerulus-x-79253-x-48111-x-965-x-965.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_92-x-glomerulus-x-38618-x-157322-x-689-x-689.png,Global obsolescent glomerulosclerosis,1
22863_2017-04-08 05_59_21-x-ROI_93-x-glomerulus-x-72472-x-61769-x-724-x-723.png,Global obsolescent glomerulosclerosis,1
22863_2017-04-08 05_59_21-x-ROI_94-x-glomerulus-x-57228-x-156411-x-828-x-828.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_95-x-glomerulus-x-31725-x-65004-x-955-x-955.png,Periglomerular fibrosis,4
22863_2017-04-08 05_59_21-x-ROI_96-x-glomerulus-x-67244-x-67520-x-821-x-820.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_97-x-glomerulus-x-75319-x-58878-x-793-x-793.png,Normal,0
22863_2017-04-08 05_59_21-x-ROI_98-x-glomerulus-x-72116-x-59470-x-684-x-683.png,Global obsolescent glomerulosclerosis,1
22863_2017-04-08 05_59_21-x-ROI_99-x-glomerulus-x-53411-x-159595-x-725-x-725.png,Normal,0
22899_2017-04-07 18_39_39-x-ROI_0-x-glomerulus-x-47638-x-131807-x-740-x-739.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_1-x-glomerulus-x-48513-x-129800-x-647-x-647.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_10-x-glomerulus-x-51944-x-44590-x-692-x-692.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_100-x-glomerulus-x-54435-x-127759-x-468-x-468.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_101-x-glomerulus-x-47143-x-129525-x-577-x-576.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_102-x-glomerulus-x-72870-x-32543-x-585-x-585.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_103-x-glomerulus-x-80500-x-29593-x-630-x-629.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_104-x-glomerulus-x-65265-x-123843-x-567-x-567.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_105-x-glomerulus-x-78923-x-33404-x-475-x-475.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_106-x-glomerulus-x-59406-x-123959-x-644-x-644.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_107-x-glomerulus-x-68462-x-123026-x-508-x-508.png,Global solidified glomerulosclerosis,2
22899_2017-04-07 18_39_39-x-ROI_108-x-glomerulus-x-60234-x-123535-x-497-x-497.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_109-x-glomerulus-x-59144-x-125242-x-396-x-396.png,Global disappearing glomerulosclerosis,3
22899_2017-04-07 18_39_39-x-ROI_11-x-glomerulus-x-69188-x-121028-x-654-x-654.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_110-x-glomerulus-x-44293-x-138065-x-538-x-538.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_111-x-glomerulus-x-69910-x-123256-x-441-x-440.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_112-x-glomerulus-x-68578-x-123919-x-538-x-538.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_113-x-glomerulus-x-54606-x-126775-x-592-x-592.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_114-x-glomerulus-x-58243-x-38133-x-505-x-505.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_115-x-glomerulus-x-70317-x-121417-x-416-x-416.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_116-x-glomerulus-x-53146-x-47145-x-497-x-497.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_117-x-glomerulus-x-70739-x-31860-x-434-x-434.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_118-x-glomerulus-x-51531-x-48334-x-574-x-574.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_119-x-glomerulus-x-64354-x-35363-x-465-x-465.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_12-x-glomerulus-x-70535-x-33233-x-785-x-785.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_120-x-glomerulus-x-57834-x-37681-x-575-x-575.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_121-x-glomerulus-x-73739-x-31428-x-518-x-519.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_122-x-glomerulus-x-76439-x-32128-x-584-x-584.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_123-x-glomerulus-x-51291-x-48673-x-409-x-408.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_124-x-glomerulus-x-68669-x-121316-x-474-x-474.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_125-x-glomerulus-x-51254-x-128577-x-574-x-574.png,Wire loop,-1
22899_2017-04-07 18_39_39-x-ROI_126-x-glomerulus-x-80917-x-31362-x-451-x-451.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_127-x-glomerulus-x-52722-x-128347-x-582-x-678.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_128-x-glomerulus-x-74706-x-30847-x-630-x-613.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_129-x-glomerulus-x-75094-x-31367-x-619-x-549.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_13-x-glomerulus-x-45102-x-133591-x-649-x-649.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_130-x-glomerulus-x-75874-x-119671-x-424-x-544.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_131-x-glomerulus-x-81798-x-29137-x-518-x-496.png,Global solidified glomerulosclerosis,2
22899_2017-04-07 18_39_39-x-ROI_132-x-glomerulus-x-48646-x-130485-x-638-x-628.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_133-x-glomerulus-x-47688-x-130653-x-602-x-538.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_134-x-glomerulus-x-76430-x-31047-x-438-x-428.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_135-x-glomerulus-x-79228-x-122145-x-464-x-470.png,Global solidified glomerulosclerosis,2
22899_2017-04-07 18_39_39-x-ROI_136-x-glomerulus-x-54328-x-41555-x-568-x-588.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_137-x-glomerulus-x-55282-x-41333-x-594-x-626.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_138-x-glomerulus-x-75504-x-32767-x-442-x-470.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_139-x-glomerulus-x-74546-x-120085-x-586-x-590.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_14-x-glomerulus-x-74183-x-31929-x-613-x-614.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_140-x-glomerulus-x-74920-x-120357-x-596-x-484.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_141-x-glomerulus-x-50157-x-47204-x-953-x-953.png,Normal,0
22899_2017-04-07 18_39_39-x-ROI_142-x-glomerulus-x-51573-x-46901-x-962-x-962.png,Normal,0
22899_2017-04-07 18_39_39-x-ROI_143-x-glomerulus-x-52026-x-47676-x-687-x-687.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_144-x-glomerulus-x-51404-x-48998-x-615-x-615.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_145-x-glomerulus-x-51651-x-49644-x-550-x-550.png,Wire loop,-1
22899_2017-04-07 18_39_39-x-ROI_146-x-glomerulus-x-52947-x-47946-x-877-x-877.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_147-x-glomerulus-x-53632-x-40495-x-687-x-687.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_148-x-glomerulus-x-54642-x-39895-x-749-x-749.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_149-x-glomerulus-x-55855-x-45954-x-719-x-719.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_15-x-glomerulus-x-67084-x-36438-x-764-x-764.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_150-x-glomerulus-x-57866-x-40339-x-819-x-819.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_151-x-glomerulus-x-59451-x-40766-x-827-x-827.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_152-x-glomerulus-x-59820-x-44158-x-573-x-573.png,Wire loop,-1
22899_2017-04-07 18_39_39-x-ROI_153-x-glomerulus-x-59170-x-38911-x-692-x-692.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_154-x-glomerulus-x-57275-x-38906-x-624-x-624.png,Global solidified glomerulosclerosis,2
22899_2017-04-07 18_39_39-x-ROI_155-x-glomerulus-x-61016-x-36200-x-639-x-638.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_156-x-glomerulus-x-60651-x-38130-x-692-x-693.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_157-x-glomerulus-x-64139-x-38577-x-650-x-650.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_158-x-glomerulus-x-64850-x-35689-x-662-x-661.png,Global disappearing glomerulosclerosis,3
22899_2017-04-07 18_39_39-x-ROI_159-x-glomerulus-x-65309-x-35337-x-400-x-400.png,Global disappearing glomerulosclerosis,3
22899_2017-04-07 18_39_39-x-ROI_16-x-glomerulus-x-53704-x-128906-x-663-x-663.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_160-x-glomerulus-x-65353-x-35832-x-445-x-445.png,Global disappearing glomerulosclerosis,3
22899_2017-04-07 18_39_39-x-ROI_161-x-glomerulus-x-65088-x-34062-x-526-x-525.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_162-x-glomerulus-x-64424-x-34462-x-462-x-462.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_163-x-glomerulus-x-69320-x-33315-x-543-x-543.png,Wire loop,-1
22899_2017-04-07 18_39_39-x-ROI_164-x-glomerulus-x-70875-x-32088-x-633-x-634.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_165-x-glomerulus-x-71706-x-31365-x-423-x-422.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_166-x-glomerulus-x-74481-x-32634-x-648-x-648.png,Global solidified glomerulosclerosis,2
22899_2017-04-07 18_39_39-x-ROI_167-x-glomerulus-x-75357-x-31943-x-574-x-574.png,Wire loop,-1
22899_2017-04-07 18_39_39-x-ROI_168-x-glomerulus-x-75301-x-34601-x-524-x-524.png,Global disappearing glomerulosclerosis,3
22899_2017-04-07 18_39_39-x-ROI_169-x-glomerulus-x-76029-x-31354-x-662-x-663.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_17-x-glomerulus-x-56201-x-128513-x-629-x-629.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_170-x-glomerulus-x-77884-x-33401-x-600-x-600.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_171-x-glomerulus-x-79119-x-31920-x-778-x-778.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_172-x-glomerulus-x-79619-x-32233-x-622-x-621.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_173-x-glomerulus-x-78794-x-29570-x-590-x-591.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_174-x-glomerulus-x-79460-x-29618-x-417-x-417.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_175-x-glomerulus-x-79659-x-29125-x-774-x-774.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_176-x-glomerulus-x-80971-x-29830-x-550-x-550.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_177-x-glomerulus-x-81400-x-31997-x-537-x-537.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_178-x-glomerulus-x-81224-x-33288-x-395-x-396.png,Global disappearing glomerulosclerosis,3
22899_2017-04-07 18_39_39-x-ROI_179-x-glomerulus-x-83684-x-33448-x-449-x-449.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_18-x-glomerulus-x-60093-x-36959-x-522-x-522.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_180-x-glomerulus-x-83994-x-33543-x-474-x-474.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_19-x-glomerulus-x-58645-x-39132-x-616-x-616.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_2-x-glomerulus-x-61748-x-39362-x-680-x-679.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_20-x-glomerulus-x-55263-x-128886-x-730-x-729.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_21-x-glomerulus-x-81063-x-32541-x-537-x-538.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_22-x-glomerulus-x-65820-x-37429-x-557-x-557.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_23-x-glomerulus-x-74677-x-32093-x-655-x-655.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_24-x-glomerulus-x-55260-x-126471-x-612-x-611.png,Wire loop,-1
22899_2017-04-07 18_39_39-x-ROI_25-x-glomerulus-x-59916-x-124545-x-640-x-640.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_26-x-glomerulus-x-66782-x-122807-x-565-x-566.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_27-x-glomerulus-x-54223-x-129902-x-595-x-595.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_28-x-glomerulus-x-66916-x-121209-x-790-x-791.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_29-x-glomerulus-x-60889-x-126379-x-695-x-695.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_3-x-glomerulus-x-45914-x-137180-x-751-x-750.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_30-x-glomerulus-x-57057-x-42613-x-553-x-554.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_31-x-glomerulus-x-50848-x-50186-x-553-x-553.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_32-x-glomerulus-x-83270-x-32397-x-655-x-655.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_33-x-glomerulus-x-62628-x-38871-x-672-x-673.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_34-x-glomerulus-x-55174-x-43879-x-650-x-650.png,Global disappearing glomerulosclerosis,3
22899_2017-04-07 18_39_39-x-ROI_35-x-glomerulus-x-70333-x-122565-x-511-x-511.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_36-x-glomerulus-x-71401-x-33583-x-634-x-634.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_37-x-glomerulus-x-55098-x-40676-x-604-x-604.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_38-x-glomerulus-x-44456-x-137422-x-529-x-529.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_39-x-glomerulus-x-72979-x-30964-x-745-x-745.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_4-x-glomerulus-x-51246-x-133295-x-692-x-692.png,Global solidified glomerulosclerosis,2
22899_2017-04-07 18_39_39-x-ROI_40-x-glomerulus-x-50636-x-48109-x-500-x-499.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_41-x-glomerulus-x-52122-x-128420-x-724-x-725.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_42-x-glomerulus-x-68856-x-35620-x-601-x-601.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_43-x-glomerulus-x-60765-x-40403-x-605-x-604.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_44-x-glomerulus-x-54397-x-42750-x-686-x-686.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_45-x-glomerulus-x-72749-x-123788-x-544-x-544.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_46-x-glomerulus-x-74915-x-123034-x-588-x-587.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_47-x-glomerulus-x-82682-x-30184-x-613-x-613.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_48-x-glomerulus-x-51501-x-127036-x-513-x-513.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_49-x-glomerulus-x-65461-x-34128-x-642-x-643.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_5-x-glomerulus-x-64384-x-123401-x-779-x-779.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_50-x-glomerulus-x-74713-x-33560-x-598-x-599.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_51-x-glomerulus-x-50289-x-131801-x-654-x-653.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_52-x-glomerulus-x-51804-x-127435-x-602-x-602.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_53-x-glomerulus-x-43646-x-139273-x-605-x-605.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_54-x-glomerulus-x-65425-x-36747-x-756-x-757.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_55-x-glomerulus-x-53876-x-47957-x-560-x-560.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_56-x-glomerulus-x-81222-x-29207-x-758-x-758.png,Normal,0
22899_2017-04-07 18_39_39-x-ROI_57-x-glomerulus-x-75250-x-119700-x-749-x-748.png,Normal,0
22899_2017-04-07 18_39_39-x-ROI_58-x-glomerulus-x-55424-x-127309-x-746-x-746.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_59-x-glomerulus-x-62657-x-125733-x-481-x-480.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_6-x-glomerulus-x-66059-x-34659-x-599-x-599.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_60-x-glomerulus-x-58118-x-44032-x-586-x-585.png,Global disappearing glomerulosclerosis,3
22899_2017-04-07 18_39_39-x-ROI_61-x-glomerulus-x-62722-x-35619-x-467-x-467.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_62-x-glomerulus-x-68103-x-122266-x-576-x-576.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_63-x-glomerulus-x-48311-x-130353-x-536-x-535.png,Global disappearing glomerulosclerosis,3
22899_2017-04-07 18_39_39-x-ROI_64-x-glomerulus-x-55077-x-45873-x-461-x-461.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_65-x-glomerulus-x-59510-x-127310-x-558-x-557.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_66-x-glomerulus-x-48384-x-133092-x-607-x-607.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_67-x-glomerulus-x-46028-x-136208-x-597-x-597.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_68-x-glomerulus-x-46767-x-137092-x-568-x-569.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_69-x-glomerulus-x-62351-x-122447-x-640-x-640.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_7-x-glomerulus-x-60201-x-39450-x-652-x-652.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_70-x-glomerulus-x-59192-x-126578-x-680-x-681.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_71-x-glomerulus-x-47345-x-130274-x-558-x-558.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_72-x-glomerulus-x-48950-x-135270-x-563-x-563.png,Normal,0
22899_2017-04-07 18_39_39-x-ROI_73-x-glomerulus-x-76085-x-30596-x-530-x-530.png,Normal,0
22899_2017-04-07 18_39_39-x-ROI_74-x-glomerulus-x-60893-x-37239-x-623-x-623.png,Normal,0
22899_2017-04-07 18_39_39-x-ROI_75-x-glomerulus-x-66324-x-33649-x-469-x-468.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_76-x-glomerulus-x-58220-x-124120-x-648-x-648.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_77-x-glomerulus-x-68311-x-33254-x-491-x-491.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_78-x-glomerulus-x-41814-x-136132-x-825-x-825.png,Normal,0
22899_2017-04-07 18_39_39-x-ROI_79-x-glomerulus-x-69962-x-120933-x-584-x-583.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_8-x-glomerulus-x-61808-x-37773-x-669-x-669.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_80-x-glomerulus-x-56536-x-125221-x-505-x-505.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_81-x-glomerulus-x-51298-x-129646-x-849-x-848.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_82-x-glomerulus-x-62121-x-123079-x-695-x-696.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_83-x-glomerulus-x-48137-x-128999-x-749-x-749.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_84-x-glomerulus-x-48147-x-135011-x-515-x-515.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_85-x-glomerulus-x-53797-x-126426-x-523-x-523.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_86-x-glomerulus-x-85268-x-31525-x-605-x-606.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_87-x-glomerulus-x-52914-x-130314-x-565-x-566.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_88-x-glomerulus-x-72210-x-33548-x-441-x-442.png,Global disappearing glomerulosclerosis,3
22899_2017-04-07 18_39_39-x-ROI_89-x-glomerulus-x-54975-x-41302-x-468-x-468.png,Global disappearing glomerulosclerosis,3
22899_2017-04-07 18_39_39-x-ROI_9-x-glomerulus-x-77127-x-122983-x-629-x-629.png,Periglomerular fibrosis,4
22899_2017-04-07 18_39_39-x-ROI_90-x-glomerulus-x-68438-x-32418-x-631-x-630.png,Normal,0
22899_2017-04-07 18_39_39-x-ROI_91-x-glomerulus-x-76042-x-32890-x-445-x-446.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_92-x-glomerulus-x-54016-x-41251-x-476-x-476.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_93-x-glomerulus-x-73807-x-119790-x-576-x-577.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_94-x-glomerulus-x-57755-x-39277-x-577-x-577.png,Wire loop,-1
22899_2017-04-07 18_39_39-x-ROI_95-x-glomerulus-x-73031-x-33233-x-478-x-478.png,Global solidified glomerulosclerosis,2
22899_2017-04-07 18_39_39-x-ROI_96-x-glomerulus-x-64971-x-34919-x-517-x-517.png,Global obsolescent glomerulosclerosis,1
22899_2017-04-07 18_39_39-x-ROI_97-x-glomerulus-x-48880-x-47256-x-808-x-807.png,Normal,0
